time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
4.393333333333333535e+00,1.000000000000000000e+00,-5.593918599528415608e-02,9.422407272454252566e-03,-1.459983100060766148e+00,-7.816600314082315926e+00,-5.654366539279254839e-02,1.030408504373356293e-02,-1.459253386758057935e+00,-7.817466749714022889e+00,-5.593860033480829719e-02,9.421483067039826409e-03,-1.459983898710314199e+00,-7.816599347285392518e+00,8.816777712793103655e-04,9.242054144261574455e-07,9.582659684655772589e-14,5.305625842461043429e-06,1.985176648916848793e-10
4.396666666666667389e+00,1.000000000000000000e+00,-6.077910015589179510e-02,-1.666030193756796313e-02,-1.444786412846134072e+00,-7.832040200839843536e+00,-6.138391238042188724e-02,-1.577765514795931301e-02,-1.443669437627376428e+00,-7.833315718664368710e+00,-6.077851819663114552e-02,-1.666122177793032816e-02,-1.444787594899332506e+00,-7.832038812724080756e+00,8.826467896086501175e-04,9.198403623650319716e-07,3.528545558536551759e-14,1.043229590465955789e-05,1.367137393467013336e-10
4.400000000000000355e+00,1.000000000000000000e+00,-6.557662429326617526e-02,-4.278456621303101948e-02,-1.434564313656428336e+00,-7.841516580809941850e+00,-6.617496519376918351e-02,-4.190187889422389289e-02,-1.433057637519473460e+00,-7.843211378095120700e+00,-6.557604733371386052e-02,-4.278548025825575085e-02,-1.434565880043777719e+00,-7.841514769512839322e+00,8.826873188071265863e-04,9.140452247313746170e-07,8.458842092382144048e-14,1.356048933152290855e-05,9.835542811037602839e-11
4.403333333333333321e+00,1.000000000000000000e+00,-7.034846889154386385e-02,-6.893036594864737632e-02,-1.429386726907540872e+00,-7.844952727346585775e+00,-7.093493376521797789e-02,-6.804961330886052928e-02,-1.427494171012145374e+00,-7.847072041070594750e+00,-7.034789821978278124e-02,-6.893127277824953603e-02,-1.429388675471550352e+00,-7.844950494427749277e+00,8.807526397868470358e-04,9.068296021597088696e-07,6.815409914433613075e-14,1.411804736089849870e-05,8.795914865703440583e-11
4.406666666666667176e+00,1.000000000000000000e+00,-7.511150473628799840e-02,-9.507750710590684440e-02,-1.429279684562191788e+00,-7.842320986374116565e+00,-7.568268924093440875e-02,-9.420153437541772812e-02,-1.427010753107429863e+00,-7.844863905524371184e+00,-7.511094161996864638e-02,-9.507840532008779433e-02,-1.429282010019756521e+00,-7.842318336871726636e+00,8.759727304891162802e-04,8.982141809499299967e-07,4.398597888038714956e-14,1.202099392556766164e-05,1.074191982529648124e-10
4.410000000000000142e+00,1.000000000000000000e+00,-7.988261502846602524e-02,-1.212057867585830118e-01,-1.434224581411190691e+00,-7.833643709574860559e+00,-8.043721109228085808e-02,-1.203379784920380891e-01,-1.431593299200557334e+00,-7.836602743983052122e+00,-7.988206070400520609e-02,-1.212066749903381313e-01,-1.434227275430575821e+00,-7.833640651925052545e+00,8.678082665449227129e-04,8.882317551195395566e-07,1.005393802980277794e-13,7.656250153834408547e-06,1.557906033958468216e-10
4.413333333333333997e+00,1.000000000000000000e+00,-8.467854705455718500e-02,-1.472951592349592276e-01,-1.444158655945241954e+00,-7.818992675925722224e+00,-8.521704241525437928e-02,-1.464390272205676746e-01,-1.441182085996917994e+00,-7.822354053166562515e+00,-8.467800271762204734e-02,-1.472960361605822333e-01,-1.444161707273813100e+00,-7.818989221817021829e+00,8.561320143915529535e-04,8.769256230056754475e-07,5.039053075033363241e-14,1.799334447485564169e-06,2.293950970221087389e-10
4.416666666666666963e+00,1.000000000000000000e+00,-8.951576747492466513e-02,-1.733258978467516476e-01,-1.458976669678012206e+00,-7.798487036068315170e+00,-9.003988368360714423e-02,-1.724846657712455489e-01,-1.455673393320997988e+00,-7.802231614500469981e+00,-8.951523427173935232e-02,-1.733267621953814286e-01,-1.458980064374679975e+00,-7.798483200166149487e+00,8.412320755060986865e-04,8.643486297810198948e-07,1.005393802980277794e-13,4.524222703743660736e-06,3.222204966942892668e-10
4.419999999999999929e+00,1.000000000000000000e+00,-9.441032508373344012e-02,-1.992787474626725452e-01,-1.478533689907204351e+00,-7.772289901380499799e+00,-9.492233667973255795e-02,-1.984550041445473645e-01,-1.474922506272796863e+00,-7.776394521253983783e+00,-9.440980410391718036e-02,-1.992795980239676634e-01,-1.478537411632710796e+00,-7.772285700981161227e+00,8.237433181251807568e-04,8.505612951181795722e-07,1.007810615006672648e-13,1.021434214706283574e-05,4.265670809774969345e-10
4.423333333333333783e+00,1.000000000000000000e+00,-9.937772447784248842e-02,-2.251350637176150471e-01,-1.502648821770141918e+00,-7.740603775497324257e+00,-9.987979144317944702e-02,-2.243305393833177064e-01,-1.498747859205329158e+00,-7.745042830855918048e+00,-9.937721674775253089e-02,-2.251358993488344618e-01,-1.502652852129263028e+00,-7.740599230115887686e+00,8.045243342973407152e-04,8.356312194146564565e-07,7.540453522352083142e-14,1.428168741279294022e-05,5.338340200727988479e-10
4.426666666666666750e+00,1.000000000000000000e+00,-1.044328134741717568e-01,-2.508769354150645614e-01,-1.531109690803742929e+00,-7.703665082916566043e+00,-1.049264329799512729e-01,-2.500924303048572273e-01,-1.526936030347134432e+00,-7.708412090514103809e+00,-1.044323199532892904e-01,-2.508777550444578064e-01,-1.531114009734848125e+00,-7.703660213817367541e+00,7.845051102073341553e-04,8.196293932449805197e-07,1.065814103640150153e-13,1.601290560720209459e-05,6.353512425167060355e-10
4.430000000000000604e+00,1.000000000000000000e+00,-1.095896864121596592e-01,-2.764872875801064889e-01,-1.563677450100331878e+00,-7.661738083284235223e+00,-1.100753335802595601e-01,-2.757227538943777256e-01,-1.559247257326938696e+00,-7.666767050651045246e+00,-1.095892079885113363e-01,-2.764880902115127159e-01,-1.563682036271509590e+00,-7.661732913004361656e+00,7.645336857287632348e-04,8.026314062270500926e-07,1.917740342944351945e-13,1.508869731345171330e-05,7.231357765048333826e-10
4.433333333333333570e+00,1.000000000000000000e+00,-1.148616046911763167e-01,-3.019499636224599048e-01,-1.600092077405970148e+00,-7.615108469910981448e+00,-1.153385921150695131e-01,-3.012047156313081842e-01,-1.595421142431247885e+00,-7.620394917039812199e+00,-1.148611421792951615e-01,-3.019507483368586986e-01,-1.600096908623467540e+00,-7.615103021771437497e+00,7.452479911517206901e-04,7.847143987937954535e-07,8.893868257133226593e-14,1.163547389038272990e-05,7.905091245240426776e-10
4.436666666666666536e+00,1.000000000000000000e+00,-1.202609351320489267e-01,-3.272497860353197341e-01,-1.640077736223657823e+00,-7.564076938359705515e+00,-1.207274835002036806e-01,-3.265227935875733012e-01,-1.635182249168889435e+00,-7.569598496178365998e+00,-1.202604892731795744e-01,-3.272505519896776738e-01,-1.640082789824708787e+00,-7.564071235995238673e+00,7.269924477464329016e-04,7.659543579396910218e-07,1.126234404300022637e-13,6.202769346014080770e-06,8.325086047593345331e-10
4.440000000000000391e+00,1.000000000000000000e+00,-1.257991060330469479e-01,-3.523725959611896941e-01,-1.683347997936311069e+00,-7.508952979835918917e+00,-1.262525883667617865e-01,-3.516628064732417736e-01,-1.678245350578528861e+00,-7.514689561116363770e+00,-1.257986774938714414e-01,-3.523733423892165817e-01,-1.683353251155886410e+00,-7.508947046764491873e+00,7.097894879479205166e-04,7.464280268876244406e-07,9.401398782676154756e-14,3.287955731413099386e-07,8.460869797672290080e-10
4.443333333333333357e+00,1.000000000000000000e+00,-1.314865801557507097e-01,-3.773052727487058444e-01,-1.729610755337879446e+00,-7.450049109776873735e+00,-1.319238828895486770e-01,-3.766119067919889707e-01,-1.724320163480423940e+00,-7.455982712342303920e+00,-1.314861695302179667e-01,-3.773059989578557705e-01,-1.729616185633938041e+00,-7.450042969020264749e+00,6.933659567168737325e-04,7.262091499260492355e-07,9.884761187955134380e-14,6.892797383746172317e-06,8.301093146201309413e-10
4.446666666666667211e+00,1.000000000000000000e+00,-1.373328433916482516e-01,-4.020357352205556900e-01,-1.778572697207578157e+00,-7.387675690380300253e+00,-1.377507795465920948e-01,-4.013585099093969211e-01,-1.773115479492869850e+00,-7.393789938967865183e+00,-1.373324512024050592e-01,-4.020364405896479920e-01,-1.778578282549899692e+00,-7.387669364135043715e+00,6.772253111587689389e-04,7.053690923020106140e-07,1.082731787824914509e-13,1.241119606386295513e-05,7.851854918329012577e-10
4.450000000000000178e+00,1.000000000000000000e+00,-1.433464074809922828e-01,-4.265529268285738751e-01,-1.829943254588591639e+00,-7.322136452334161660e+00,-1.437421194293138638e-01,-4.258921766755624505e-01,-1.824342672434891233e+00,-7.328416009077053594e+00,-1.433460341819650929e-01,-4.265536108040625662e-01,-1.829948973692377745e+00,-7.322129961712726676e+00,6.607501530114245902e-04,6.839754886911464382e-07,9.788088706899338960e-14,1.596939275734066377e-05,7.133897403271932913e-10
4.453333333333334032e+00,1.000000000000000000e+00,-1.495348249312672961e-01,-4.508467871283005080e-01,-1.883437968531092466e+00,-7.253724770439412772e+00,-1.499061242808928385e-01,-4.502034705777432366e-01,-1.877718615065975705e+00,-7.260154744092585766e+00,-1.495344709105587977e-01,-4.508474492202960704e-01,-1.883443801047808286e+00,-7.253718135266931988e+00,6.433165505572713272e-04,6.620919955624415820e-07,1.162486584695946204e-13,1.696513566110283581e-05,6.179109227312338049e-10
4.456666666666666998e+00,1.000000000000000000e+00,-1.559047141711464857e-01,-4.749082121153389568e-01,-1.938781263822785483e+00,-7.182720703318177691e+00,-1.562503210765330830e-01,-4.742838102749367124e-01,-1.932968072152500216e+00,-7.189286167887416923e+00,-1.559043797543916976e-01,-4.749088518931584013e-01,-1.938787190481112033e+00,-7.182713941993021933e+00,6.244018404022444457e-04,6.397778194444647681e-07,9.848509007559211571e-14,1.520929648358802410e-05,5.026898927352622999e-10
4.459999999999999964e+00,1.000000000000000000e+00,-1.624617929752671108e-01,-4.987290059355500849e-01,-1.995708641860803656e+00,-7.109388771199157908e+00,-1.627814536705440851e-01,-4.981253354198044159e-01,-1.989825651595836575e+00,-7.116074471953346858e+00,-1.624614784291583680e-01,-4.987296230231651473e-01,-1.995714644564651863e+00,-7.109381900607037785e+00,6.036705157456689896e-04,6.170876150624060585e-07,9.896845248087108650e-14,1.096435004877296464e-05,3.720715950003315548e-10
4.463333333333333819e+00,1.000000000000000000e+00,-1.692109182764013897e-01,-5.223018263473292455e-01,-2.053968327759156054e+00,-7.033976418511342921e+00,-1.695053952878149695e-01,-5.217207988761574100e-01,-2.048037393872519374e+00,-7.040766705095281353e+00,-1.692106238126452333e-01,-5.223024204184342212e-01,-2.053974389649025678e+00,-7.033969453985524645e+00,5.810274711718355078e-04,5.940711049756686180e-07,1.075481351745729821e-13,4.915412262977617681e-06,2.305052596264332328e-10
4.466666666666666785e+00,1.000000000000000000e+00,-1.761561306275790106e-01,-5.456201261019086868e-01,-2.113322422047130278e+00,-6.956713089585866427e+00,-1.764270731650839363e-01,-5.450634928548026004e-01,-2.107362067292210206e+00,-6.963592079085538344e+00,-1.761558564063690491e-01,-5.456206968755999975e-01,-2.113328527523024469e+00,-6.956706044914682252e+00,5.566332471060864151e-04,5.707736913107552823e-07,9.377230662412206217e-14,1.922575902863574718e-06,8.229994161602811850e-11
4.470000000000000639e+00,1.000000000000000000e+00,-1.833007017580473852e-01,-5.686780921527370136e-01,-2.173547616468913368e+00,-6.877809835308480224e+00,-1.835504132540671796e-01,-5.681472110607596049e-01,-2.167572218147166829e+00,-6.884761777857707266e+00,-1.833004478923276337e-01,-5.686786393884607493e-01,-2.173553751192671690e+00,-6.877802722766618082e+00,5.308810919774087367e-04,5.472357237357172721e-07,8.229244949874629137e-14,8.350692172946449547e-06,6.855492741891372331e-11
4.473333333333333606e+00,1.000000000000000000e+00,-1.906471838779575378e-01,-5.914705843178770239e-01,-2.234435537477363898e+00,-6.797459364662905124e+00,-1.908783093057537794e-01,-5.909662443707088819e-01,-2.228455005761690977e+00,-6.804469163548828803e+00,-1.906469504373234092e-01,-5.914711078108596531e-01,-2.234441688348874244e+00,-6.797452195073621972e+00,5.043399471681420110e-04,5.234929826292145094e-07,1.082731787824914509e-13,1.316909686303492740e-05,2.185105006988340356e-10
4.476666666666666572e+00,1.000000000000000000e+00,-1.981974595965539654e-01,-6.139930747370766495e-01,-2.295792780950252077e+00,-6.715836456485327233e+00,-1.984126174093165385e-01,-6.135154042467704238e-01,-2.289812836518674288e+00,-6.722890284289809060e+00,-1.981972466102479569e-01,-6.139935743148704494e-01,-2.295798936062972917e+00,-6.715829239307585574e+00,4.776704903062256591e-04,4.995777937999434926e-07,8.785111715945455641e-14,1.537907525518887350e-05,3.645244952449068943e-10
4.480000000000000426e+00,1.000000000000000000e+00,-2.059527915237528151e-01,-6.362415891927257761e-01,-2.357440698628681996e+00,-6.633098651836787596e+00,-2.061541744949194066e-01,-6.357900661642265083e-01,-2.351463800279536720e+00,-6.640184602872918340e+00,-2.059525989850523597e-01,-6.362420647103282922e-01,-2.357446847219399899e+00,-6.633091395255030776e+00,4.515230284992677312e-04,4.755176025161844677e-07,3.190191874841265896e-14,1.438580156658406007e-05,5.040846349556948100e-10
4.483333333333333393e+00,1.000000000000000000e+00,-2.139138708261887345e-01,-6.582126511025844229e-01,-2.419214991759846001e+00,-6.549387154880436768e+00,-2.141028375636201408e-01,-6.577862246886994058e-01,-2.413241907799355435e+00,-6.556495879884600697e+00,-2.139136986959165043e-01,-6.582131024386261853e-01,-2.419221124148086322e+00,-6.549379865904959352e+00,4.264264138850171193e-04,4.513360417623957233e-07,1.314745742358824779e-13,1.018553536334704781e-05,6.351998292432523754e-10
4.486666666666667247e+00,1.000000000000000000e+00,-2.220808641773309167e-01,-6.799032287732345026e-01,-2.480965161170927580e+00,-6.464827879065563998e+00,-2.222575394577334107e-01,-6.795005522362382866e-01,-2.474997128112455869e+00,-6.471953158080081536e+00,-2.220807123858517529e-01,-6.799036558279728526e-01,-2.480971268687378384e+00,-6.464820563648031815e+00,4.026765369962159724e-04,4.270547383500300498e-07,7.129595477864950398e-14,3.524302896864833553e-06,7.563651292587434596e-10
4.490000000000000213e+00,1.000000000000000000e+00,-2.304534586910632066e-01,-7.013106863114687561e-01,-2.542553856237159682e+00,-6.379532584827288133e+00,-2.306163567065125375e-01,-7.009304546737341601e-01,-2.536595229011997521e+00,-6.386671805977199412e+00,-2.304533271428143015e-01,-7.013110890020199939e-01,-2.542559931155730535e+00,-6.379525247962393841e+00,3.802316377345960063e-04,4.026905512377609853e-07,1.860945260324071930e-14,3.980822269434124991e-06,8.665148417391292376e-10
4.493333333333333179e+00,1.000000000000000000e+00,-2.390309045720386549e-01,-7.224327384119971773e-01,-2.603856158468082160e+00,-6.293600064168617614e+00,-2.391765852000155290e-01,-7.220741184502444954e-01,-2.597917429975927561e+00,-6.300754587721600686e+00,-2.390307931477797521e-01,-7.224331166701731810e-01,-2.603862193937593439e+00,-6.293592709997777312e+00,3.586199617526819594e-04,3.782581760036762830e-07,8.217160889742654867e-15,9.762538235410216379e-06,9.649670631711622749e-10
4.496666666666667034e+00,1.000000000000000000e+00,-2.478120553078146659e-01,-7.432674091236861624e-01,-2.664758828967259685e+00,-6.207117336222227166e+00,-2.479348199758234783e-01,-7.429305456148838083e-01,-2.658859883599545171e+00,-6.214292733444681360e+00,-2.478119638672560132e-01,-7.432677628936029679e-01,-2.664764818940381641e+00,-6.207109968137810796e+00,3.368635088023541613e-04,3.537699168054686538e-07,1.328038208503996728e-13,1.026709093048416430e-05,1.051364226215537649e-09
4.500000000000000000e+00,1.000000000000000000e+00,-2.567954053265157910e-01,-7.638129945783312946e-01,-2.725159543113468530e+00,-6.120160825708054197e+00,-2.568870360887930970e-01,-7.634995746651862536e-01,-2.719333007529187274e+00,-6.127366989968908051e+00,-2.567953337103045519e-01,-7.638133238147489790e-01,-2.725165482280164309e+00,-6.120153446451421786e+00,3.134199131450410292e-04,3.292364176843420864e-07,5.401574878992598274e-14,9.586842701702649881e-07,1.125616908827278722e-09
4.503333333333333854e+00,1.000000000000000000e+00,-2.659791251060538708e-01,-7.840680295909964181e-01,-2.784966130601377543e+00,-6.032797503055938648e+00,-2.660535111906721095e-01,-7.837806279049316371e-01,-2.779202200599240946e+00,-6.040006307261181817e+00,-2.659790731390889174e-01,-7.840683342561912683e-01,-2.784972014323113143e+00,-6.032790114806514836e+00,2.874016860647810034e-04,3.046651948501732932e-07,1.365498794913117564e-14,1.400284918282696070e-06,1.187851631115967160e-09
4.506666666666666821e+00,1.000000000000000000e+00,-2.753610937819175875e-01,-8.040312579707882268e-01,-2.844095834441270121e+00,-5.945085970816797349e+00,-2.754178930565586714e-01,-8.037677348625755780e-01,-2.838386912944057983e+00,-5.952307340149074477e+00,-2.753610612745840402e-01,-8.040315380338530771e-01,-2.844101658694083490e+00,-5.945078575275351440e+00,2.635231082126487934e-04,2.800630648502888675e-07,4.921837691753210679e-13,2.761336876223090769e-06,1.238362156583411293e-09
4.510000000000000675e+00,1.000000000000000000e+00,-2.849389293288053238e-01,-8.237016063520229414e-01,-2.902474598744468448e+00,-5.857077485869312206e+00,-2.849775298428217640e-01,-8.234604953716757603e-01,-2.896818749456545383e+00,-5.864314922475636571e+00,-2.849389160780494978e-01,-8.237018617869620307e-01,-2.902480360058167008e+00,-5.857070084337707705e+00,2.411109803471811475e-04,2.554349390893051464e-07,5.283151089699247655e-13,3.221105291852675656e-06,1.277568648000400003e-09
