time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
5.900000000000000355e+00,1.000000000000000000e+00,5.813625653138785321e-01,-4.776930696500130691e-01,-1.253701138329513132e+00,-2.249518237383167918e+00,5.813673014935299976e-01,-4.776717910221496277e-01,-1.253566337442700851e+00,-2.249692927009103283e+00,5.813625634768359030e-01,-4.776930666288345395e-01,-1.253701129973570083e+00,-2.249518240385682599e+00,2.127862786344136836e-05,3.021178529571955096e-09,7.408737266913561330e-13,3.241760676375639845e-07,1.463242890421416940e-09
5.903333333333333321e+00,1.000000000000000000e+00,5.771267703562270590e-01,-4.851307998838340074e-01,-1.287719562975346399e+00,-2.213084013081505041e+00,5.771323593676317421e-01,-4.851076662445102383e-01,-1.287587901654182909e+00,-2.213255052806250678e+00,5.771267685491365818e-01,-4.851307968704455797e-01,-1.287719554629772167e+00,-2.213084016109799990e+00,2.313363932376910626e-05,3.013388427675067760e-09,1.051554912684420388e-12,8.679693783059067724e-08,1.463056070851776808e-09
5.906666666666667176e+00,1.000000000000000000e+00,5.727781418766532129e-01,-4.924467182490258055e-01,-1.321401704728655035e+00,-2.176429463986677248e+00,5.727843489296416957e-01,-4.924222637138170322e-01,-1.321273873069154670e+00,-2.176595988096533763e+00,5.727781401000480166e-01,-4.924467152439457318e-01,-1.321401696395034353e+00,-2.176429467045260413e+00,2.445453520877327591e-05,3.005080073670285401e-09,1.725120424440678551e-12,1.705240945576409337e-07,1.462887135691131796e-09
5.910000000000000142e+00,1.000000000000000000e+00,5.683177962352878865e-01,-4.996400740283330477e-01,-1.354750328853278285e+00,-2.139544875248929223e+00,5.683243894935525731e-01,-4.996149156789861934e-01,-1.354626659637387043e+00,-2.139706653506180167e+00,5.683177944885177135e-01,-4.996400710310753279e-01,-1.354750320531817431e+00,-2.139544878340058798e+00,2.515834934685434732e-05,2.997257719794532704e-09,1.978644006009503526e-12,4.164305228993252326e-07,1.462737051664292508e-09
5.913333333333333997e+00,1.000000000000000000e+00,5.637468404201296801e-01,-5.067100847830465771e-01,-1.387768294756581478e+00,-2.102420928079758333e+00,5.637536079648475251e-01,-5.066848722415931983e-01,-1.387648767454774612e+00,-2.102578327892955290e+00,5.637468387018428340e-01,-5.067100817925793699e-01,-1.387768286445284271e+00,-2.102420931205688071e+00,2.521254145337881170e-05,2.990467207197866628e-09,1.308462031090198058e-12,6.254394152091861315e-07,1.462607268858475262e-09
5.916666666666666963e+00,1.000000000000000000e+00,5.590663717142140277e-01,-5.136559376606774086e-01,-1.420458565981665977e+00,-2.065048693319559092e+00,5.590731337205167018e-01,-5.136313121805619053e-01,-1.420342841950341217e+00,-2.065202593627414540e+00,5.590663700251580215e-01,-5.136559346777935797e-01,-1.420458557682934275e+00,-2.065048696484346635e+00,2.462548011550325100e-05,2.982883828828164496e-09,1.157048757636557555e-12,7.793682069175973304e-07,1.462498270636084740e-09
5.920000000000000817e+00,1.000000000000000000e+00,5.542774773374700148e-01,-5.204767906870783056e-01,-1.452824220036966318e+00,-2.027419624614789750e+00,5.542840941489999285e-01,-5.204533521589226330e-01,-1.452711698738806234e+00,-2.027571299166333052e+00,5.542774756778676704e-01,-5.204767877121585506e-01,-1.452824211751882366e+00,-2.027419627822228065e+00,2.343852815567259995e-05,2.974919754983318398e-09,1.163453309506504196e-12,8.677339742891434495e-07,1.462411023721931957e-09
5.923333333333333783e+00,1.000000000000000000e+00,5.493812340479540257e-01,-5.271717740282075848e-01,-1.484868457997074787e+00,-1.989525551207399046e+00,5.493876107581318058e-01,-5.271500546937295528e-01,-1.484758346112277971e+00,-1.989676535433986482e+00,5.493812324177164141e-01,-5.271717710613080810e-01,-1.484868449726234552e+00,-1.989525554460782830e+00,2.171933447803198192e-05,2.966899503853426268e-09,1.116446315593123403e-12,8.874036330253981923e-07,1.462346857362631080e-09
5.926666666666666750e+00,1.000000000000000000e+00,5.443787077143877884e-01,-5.337399912295932580e-01,-1.516594613876602882e+00,-1.951358670353597002e+00,5.443847957755906242e-01,-5.337204351992298479e-01,-1.516486000782717447e+00,-1.951510623104379727e+00,5.443787061132001615e-01,-5.337399882705332610e-01,-1.516594605620332548e+00,-1.951358673655559706e+00,1.955603036341013734e-05,2.959059997031943112e-09,8.490260648725277907e-13,8.417228560109783210e-07,1.462306859123594243e-09
5.930000000000000604e+00,1.000000000000000000e+00,5.392709528573110811e-01,-5.401805204293276264e-01,-1.548006163746827646e+00,-1.912911539377782688e+00,5.392767491805541269e-01,-5.401634683525258218e-01,-1.547898098177857173e+00,-1.913066108374966490e+00,5.392709512851665554e-01,-5.401805174783493868e-01,-1.548006155505625481e+00,-1.912911542731624115e+00,1.705207680180453877e-05,2.950978239546486748e-09,5.655340141764062230e-13,7.393090383578079177e-07,1.462291512367226748e-09
5.933333333333333570e+00,1.000000000000000000e+00,5.340590121610258034e-01,-5.464924155449416565e-01,-1.579106734576146920e+00,-1.874177067373022476e+00,5.340645561172345790e-01,-5.464780939796782810e-01,-1.578998298334009398e+00,-1.874335765245997765e+00,5.340590106184819330e-01,-5.464924126029868656e-01,-1.579106726351452439e+00,-1.874177070783458410e+00,1.432156526337546865e-05,2.941954790891543325e-09,7.286688259580618429e-13,5.926581766238748798e-07,1.462302388021345411e-09
5.936666666666667425e+00,1.000000000000000000e+00,5.287439159569361502e-01,-5.526747074324849240e-01,-1.609900112778040793e+00,-1.835148506554552084e+00,5.287492846510337685e-01,-5.526632226171461770e-01,-1.609790488213249660e+00,-1.835312602678964344e+00,5.287439144446997030e-01,-5.526747045006499270e-01,-1.609900104571986068e+00,-1.835148510026889168e+00,1.148481533874701199e-05,2.931834996999782561e-09,1.543013638251822949e-12,4.166859772720219566e-07,1.462340331970159923e-09
5.940000000000000391e+00,1.000000000000000000e+00,5.233266816787257580e-01,-5.587264050158894380e-01,-1.640390252449573483e+00,-1.795819443272951510e+00,5.233319838364725030e-01,-5.587177408676389234e-01,-1.640278781094670846e+00,-1.795989875310769701e+00,5.233266801967724202e-01,-5.587264020943542020e-01,-1.640390244263062236e+00,-1.795819446810956510e+00,8.664148250514536187e-06,2.921535235955730059e-09,2.450043191757828345e-12,2.272988964998015539e-07,1.462406431779081800e-09
5.943333333333333357e+00,1.000000000000000000e+00,5.178083132897377538e-01,-5.646464963847829255e-01,-1.670581283283912200e+00,-1.756183788693068459e+00,5.178136820727915479e-01,-5.646405166400541020e-01,-1.670467513545825344e+00,-1.756361096653469067e+00,5.178083118368237425e-01,-5.646464934722725815e-01,-1.670581275114631170e+00,-1.756183792297399737e+00,5.979744728823455091e-06,2.912510344010854624e-09,2.307209600997889600e-12,4.007028069896496143e-08,1.462501291651117667e-09
5.946666666666667211e+00,1.000000000000000000e+00,5.121898006829974648e-01,-5.704339498588278934e-01,-1.700477518139892341e+00,-1.716235769145342038e+00,5.121953857286496437e-01,-5.704304043389682999e-01,-1.700361240364853810e+00,-1.716420053921536182e+00,5.121897992581188053e-01,-5.704339469544545960e-01,-1.700477509985472535e+00,-1.716235772816639971e+00,5.585045652178877162e-06,2.904373297418771926e-09,1.202605664334101536e-12,1.309204159142331071e-07,1.462626240832882312e-09
5.950000000000000178e+00,1.000000000000000000e+00,5.064721190581467081e-01,-5.760877150214732678e-01,-1.730083460264354001e+00,-1.675969916165598983e+00,5.064780780215372147e-01,-5.760862500495910199e-01,-1.729964727793589008e+00,-1.676160823803704680e+00,5.064721176623653287e-01,-5.760877121268729306e-01,-1.730083452128293064e+00,-1.675969919909698458e+00,5.958963390506610835e-06,2.894600337199904061e-09,1.153665220799604659e-12,2.740418157553498929e-07,1.462781641846179502e-09
5.953333333333334032e+00,1.000000000000000000e+00,5.006562282801813035e-01,-5.816067237262053657e-01,-1.759403810171370042e+00,-1.635381056246690390e+00,5.006627181406744231e-01,-5.816068967482788121e-01,-1.759282945232271134e+00,-1.635577788641062735e+00,5.006562269135143017e-01,-5.816067208417831091e-01,-1.759403802054314792e+00,-1.635381060066672942e+00,6.489860493119614659e-06,2.884422256599350476e-09,1.165749280931579231e-12,3.808269418635629247e-07,1.462968582256421167e-09
5.956666666666666998e+00,1.000000000000000000e+00,4.947430722070225162e-01,-5.869898910575245266e-01,-1.788443472125175404e+00,-1.594464300275084234e+00,4.947502406044380630e-01,-5.869911895559580817e-01,-1.788321055633993684e+00,-1.594665652592129668e+00,4.947430708693166257e-01,-5.869898881833663928e-01,-1.788443464027009044e+00,-1.594464304174219915e+00,7.168397415546756690e-06,2.874158133714388441e-09,1.081281700609077546e-12,4.464308967247042131e-07,1.463188149629019235e-09
5.959999999999999964e+00,1.000000000000000000e+00,4.887335780007673880e-01,-5.922361162615992214e-01,-1.817207560255243548e+00,-1.553215032704298837e+00,4.887415548446616409e-01,-5.922379810417521817e-01,-1.817084404719612412e+00,-1.553419457461581610e+00,4.887335766918416979e-01,-5.922361133977537273e-01,-1.817207552175711172e+00,-1.553215036685601014e+00,7.976843894252905187e-06,2.863845494083250287e-09,8.560348197490730186e-13,4.698181272593566075e-07,1.463440585645176150e-09
5.963333333333333819e+00,1.000000000000000000e+00,4.826286554183381039e-01,-5.973442836393948463e-01,-1.845701404279940672e+00,-1.511628900463106273e+00,4.826375450109243737e-01,-5.973461365759653585e-01,-1.845578509127259181e+00,-1.511834597948060299e+00,4.826286541382793782e-01,-5.973442807864945969e-01,-1.845701396219869617e+00,-1.511628904529398243e+00,8.889592586269756680e-06,2.852900249372680719e-09,7.641959627460668522e-13,4.536753857545355842e-07,1.463726857029702721e-09
5.966666666666666785e+00,1.000000000000000000e+00,4.764291960841808837e-01,-6.023132634034251698e-01,-1.873930554834075224e+00,-1.469701801620098669e+00,4.764390699879785251e-01,-6.023145397252349653e-01,-1.873809043594055979e+00,-1.469906836128680450e+00,4.764291948333225779e-01,-6.023132605626447811e-01,-1.873930546795225860e+00,-1.469701805774824788e+00,9.873903797641414570e-06,2.840780388702057735e-09,1.123696751672308066e-12,4.040533707767639581e-07,1.464047930507409139e-09
5.970000000000000639e+00,1.000000000000000000e+00,4.701360727459536482e-01,-6.071419124965407033e-01,-1.901900788389891961e+00,-1.427429873826933981e+00,4.701469636190662715e-01,-6.071420976775733225e-01,-1.901781827258081314e+00,-1.427632315047578482e+00,4.701360715244548016e-01,-6.071419096687068473e-01,-1.901900780373278588e+00,-1.427429878074022218e+00,1.089087311262337820e-05,2.827833855967298859e-09,1.801733365677396784e-12,3.297461346755571653e-07,1.464404168600099792e-09
5.973333333333333606e+00,1.000000000000000000e+00,4.637501385141756804e-01,-6.118290753710895480e-01,-1.929618111760718957e+00,-1.384809482562919580e+00,4.637620351271554142e-01,-6.118277466809483034e-01,-1.929502809164283628e+00,-1.385007571315171271e+00,4.637501373215545675e-01,-6.118290725556861931e-01,-1.929618103764960457e+00,-1.384809486904842402e+00,1.189661297973376719e-05,2.815403354894385757e-09,2.040756075087852030e-12,2.414227267683977330e-07,1.464796417191983751e-09
5.976666666666667460e+00,1.000000000000000000e+00,4.572722260867194133e-01,-6.163735847268567714e-01,-1.957088766176900752e+00,-1.341837209202968673e+00,4.572850697249732921e-01,-6.163704574758828159e-01,-1.956978053058353151e+00,-1.342029546654315508e+00,4.572722249221666257e-01,-6.163735819226796586e-01,-1.957088758199493128e+00,-1.341837213640006965e+00,1.284363825387879743e-05,2.804177112736283561e-09,1.351481285160027165e-12,1.505303252568465943e-07,1.465225643007871414e-09
5.980000000000000426e+00,1.000000000000000000e+00,4.507031469600801810e-01,-6.207742622081567907e-01,-1.984319230926249844e+00,-1.298509838935910210e+00,4.507168294035749367e-01,-6.207692406998953638e-01,-1.984213721554611620e+00,-1.298695598353131864e+00,4.507031458239256771e-01,-6.207742594164266103e-01,-1.984319222968263574e+00,-1.298509843472547942e+00,1.368244349475578048e-05,2.791730180362606006e-09,1.142064523072909158e-12,6.799232668949376154e-08,1.465692691931972263e-09
5.983333333333333393e+00,1.000000000000000000e+00,4.440436906332234646e-01,-6.250299190689722062e-01,-2.011316226561060461e+00,-1.254824348591069727e+00,4.440580538877315631e-01,-6.250231522395953698e-01,-2.011216059768564435e+00,-1.255003508600479156e+00,4.440436895255479577e-01,-6.250299162904351391e-01,-2.011316218623114604e+00,-1.254824353230356015e+00,1.436325450809849968e-05,2.778537067094077884e-09,1.139768551647834122e-12,2.728544163097640529e-09,1.466198409848495370e-09
5.986666666666667247e+00,1.000000000000000000e+00,4.372946237972601957e-01,-6.291393567884312477e-01,-2.038086717635440248e+00,-1.210777894372008889e+00,4.373094617451632748e-01,-6.291312985044957840e-01,-2.037991378509165230e+00,-1.210951492692956544e+00,4.372946227179385636e-01,-6.291393540233445325e-01,-2.038086709716800282e+00,-1.210777899117285061e+00,1.483794790307912947e-05,2.765086715150744112e-09,1.065693263038830359e-12,3.997215414295348414e-08,1.466743763482251338e-09
5.990000000000000213e+00,1.000000000000000000e+00,4.304566895181656250e-01,-6.331013676480611307e-01,-2.064637914972836885e+00,-1.166367799567485930e+00,4.304717516352705164e-01,-6.330928415953287480e-01,-2.064546037130869927e+00,-1.166538206110326881e+00,4.304566884669455695e-01,-6.331013648963597085e-01,-2.064637907072047529e+00,-1.166367804422241639e+00,1.506211710489147038e-05,2.751701422276653375e-09,7.575497296734808776e-13,6.019377190191366047e-08,1.467329961239253421e-09
5.993333333333334068e+00,1.000000000000000000e+00,4.235306064124576553e-01,-6.369147352674197071e-01,-2.090977277446346427e+00,-1.121591542276070275e+00,4.235456036818355252e-01,-6.369070043386072522e-01,-2.090886426149852539e+00,-1.121762750461726244e+00,4.235306053893396760e-01,-6.369147325297371820e-01,-2.090977269563732310e+00,-1.121591547242481113e+00,1.499726937786993730e-05,2.737682525122409061e-09,5.524832292338738098e-13,6.521450892532378631e-08,1.467958574047318848e-09
5.996666666666667034e+00,1.000000000000000000e+00,4.165170678183706121e-01,-6.405782351004685182e-01,-2.117112513258795570e+00,-1.076446743192614353e+00,4.165316809532160214e-01,-6.405730751584151061e-01,-2.117018949731755750e+00,-1.076624678308681249e+00,4.165170668237165863e-01,-6.405782323784272592e-01,-2.117112505396079314e+00,-1.076446748273029108e+00,1.461313484540927021e-05,2.722041259062280005e-09,9.118631775587951039e-13,7.137065493400793127e-08,1.468630689471859134e-09
6.000000000000000000e+00,1.000000000000000000e+00,4.094167409638729271e-01,-6.440906348921348057e-01,-2.143051580696716751e+00,-1.030931153520929344e+00,4.094306310326480403e-01,-6.440904127560123094e-01,-2.142950008160844799e+00,-1.031123996871820658e+00,4.094167399979844468e-01,-6.440906321872187368e-01,-2.143051572854379749e+00,-1.030931158719309071e+00,1.389006877511311799e-05,2.704916068907436966e-09,1.748563501096708988e-12,1.059250581125543493e-07,1.469348603484299875e-09
6.003333333333333854e+00,1.000000000000000000e+00,4.022302661328057694e-01,-6.474506950940607242e-01,-2.168802688331167960e+00,-9.850426430775152120e-01,4.022482053703484439e-01,-6.474581554235824266e-01,-2.168691814042046584e+00,-9.852446167420260137e-01,4.022302651952723851e-01,-6.474506924058756052e-01,-2.168802680507027514e+00,-9.850426483971156388e-01,1.793923754267456872e-05,2.688185118948638319e-09,2.198694741012758689e-12,5.587710732510656954e-07,1.470113887012457681e-09
6.006666666666666821e+00,1.000000000000000000e+00,3.949582558303545987e-01,-6.506571692385787475e-01,-2.194374294638570255e+00,-9.387791886507672601e-01,3.949782801558650025e-01,-6.506685246132285494e-01,-2.194261388138083024e+00,-9.389832493856342666e-01,3.949582549201207105e-01,-6.506571665650169312e-01,-2.194374286830037768e+00,-9.387791940907379562e-01,2.002432551040378428e-05,2.673561816379788070e-09,1.545309609676897985e-12,1.017567186309616994e-06,1.470929077708960797e-09
6.010000000000000675e+00,1.000000000000000000e+00,3.876012939496452647e-01,-6.537088042714709335e-01,-2.219775107014894111e+00,-8.921388626838158142e-01,3.876219326870876669e-01,-6.537211431815703744e-01,-2.219664856330268776e+00,-8.923407707042472214e-01,3.876012930669097689e-01,-6.537088016137373447e-01,-2.219775099221712455e+00,-8.921388682478534893e-01,2.063873744240218855e-05,2.657733588762312138e-09,1.210701984622524423e-12,1.273664932493845230e-06,1.471797075748240412e-09
6.013333333333333641e+00,1.000000000000000000e+00,3.801599349476910694e-01,-6.566043408608500664e-01,-2.245014080148187041e+00,-8.451198224063574127e-01,3.801801436409699142e-01,-6.566155415054876210e-01,-2.244909105217943956e+00,-8.453175363511977736e-01,3.801599340926704040e-01,-6.566043382202132461e-01,-2.245014072369672320e+00,-8.451198280989150602e-01,2.020869327884478039e-05,2.640636820316899502e-09,1.209372738008007127e-12,1.334291021918431277e-06,1.472721143826532518e-09
6.016666666666667496e+00,1.000000000000000000e+00,3.726347030238750802e-01,-6.593425136600525871e-01,-2.270100413692152319e+00,-7.977202994733820773e-01,3.726538000148699181e-01,-6.593511558686778740e-01,-2.270001729767570087e+00,-7.979134341211160386e-01,3.726347021964453998e-01,-6.593425110368935638e-01,-2.270100405926879450e+00,-7.977203052976813424e-01,1.909699099483797013e-05,2.623159023329435513e-09,1.155961192224679896e-12,1.212653793797880093e-06,1.473704786321275345e-09
